ano,semana,promocao,feriado,vendas,preco_unitario,media_movel_3s,venda_anterior,categoria_Brinquedos,categoria_Eletrônicos,categoria_Higiene,categoria_Vestuário,loja_id_L002,loja_id_L003,loja_id_L004,loja_id_L005,produto_id_P002,produto_id_P003,produto_id_P004,produto_id_P005,produto_id_P006,produto_id_P007,produto_id_P008,produto_id_P009,produto_id_P010
2023,21,1,0,210,81.14,116.33333333333333,57.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023,21,0,0,183,114.12,119.33333333333333,68.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023,21,0,0,121,114.22,93.0,125.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023,21,1,1,40,93.11,104.0,116.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,21,0,1,50,70.12,76.33333333333333,52.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2023,21,0,0,184,22.02,187.33333333333334,148.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,21,0,1,134,196.93,169.33333333333334,294.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,21,1,0,76,162.07,91.66666666666667,116.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,21,0,0,221,164.43,137.66666666666666,99.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,21,0,0,176,164.63,90.66666666666667,60.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,21,0,0,144,160.13,80.33333333333333,28.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,21,0,0,108,144.0,135.0,141.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,21,0,0,27,196.55,48.0,17.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,21,0,0,34,156.91,48.666666666666664,60.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,21,0,0,44,55.33,62.0,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,21,0,0,195,187.16,115.33333333333333,82.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,21,0,0,164,13.57,156.33333333333334,209.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,21,1,0,260,42.02,129.0,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,21,0,0,152,142.94,100.33333333333333,38.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,21,0,0,42,127.42,119.0,107.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,21,0,0,187,197.15,160.66666666666666,219.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,21,0,0,210,59.65,119.0,41.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,21,0,0,151,191.28,81.66666666666667,62.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,21,0,0,139,85.23,141.0,204.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,21,0,0,147,14.29,142.66666666666666,122.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,22,0,0,247,95.13,142.66666666666666,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,22,0,0,106,158.42,157.66666666666666,163.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,22,0,0,57,186.44,100.33333333333333,150.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,22,1,0,210,53.62,182.0,110.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,22,0,0,202,28.5,164.0,151.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,22,0,0,93,104.36,100.66666666666667,57.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,22,0,0,150,51.55,172.33333333333334,258.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,22,0,0,50,134.22,52.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,22,0,0,225,118.37,118.33333333333333,52.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,22,0,1,27,95.3,109.0,199.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,22,0,0,192,45.83,164.33333333333334,188.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,22,0,0,125,87.78,124.0,133.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023,22,1,0,155,20.22,80.33333333333333,64.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,22,0,0,158,112.52,119.33333333333333,85.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,22,0,0,164,24.24,130.0,128.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023,22,0,0,18,90.92,56.0,103.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023,22,0,0,226,32.4,142.33333333333334,141.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2023,22,1,0,238,69.56,153.0,136.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023,22,0,0,143,117.45,128.66666666666666,79.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,22,0,0,220,86.67,156.0,218.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2023,22,0,0,231,16.31,150.0,70.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023,22,0,0,139,191.33,98.33333333333333,40.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,22,0,0,70,79.23,133.66666666666666,188.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023,22,0,0,111,96.42,114.66666666666667,113.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023,22,1,0,47,134.69,97.66666666666667,121.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023,22,0,0,108,46.44,119.66666666666667,183.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023,22,0,0,45,136.71,104.0,210.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023,22,0,0,58,70.81,53.333333333333336,50.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2023,22,0,0,21,38.4,100.33333333333333,73.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2023,22,0,0,68,81.99,111.33333333333333,77.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2023,22,0,0,115,188.39,102.33333333333333,76.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,22,0,0,67,67.36,37.0,27.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,22,0,0,102,13.86,68.0,44.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,22,0,1,121,95.01,71.66666666666667,34.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,22,0,1,194,166.3,207.33333333333334,134.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,22,0,1,95,43.56,142.33333333333334,184.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,22,0,0,61,133.88,103.33333333333333,108.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,22,0,0,102,44.29,112.66666666666667,176.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,22,0,0,49,181.61,73.66666666666667,144.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,22,1,0,129,37.5,149.66666666666666,221.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,22,0,0,99,101.0,144.0,260.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,22,0,0,81,115.24,90.33333333333333,152.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,22,0,0,180,170.99,131.0,151.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,22,0,0,61,26.54,70.0,42.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,22,0,0,168,146.46,180.33333333333334,164.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,22,0,0,36,189.37,147.33333333333334,187.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,22,1,0,192,41.8,153.66666666666666,147.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,22,0,0,98,134.94,125.0,195.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,22,0,0,34,80.5,95.0,210.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,22,0,0,99,52.53,147.33333333333334,139.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,23,0,0,200,95.98,173.33333333333334,210.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,23,0,0,150,182.57,167.66666666666666,202.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,23,0,0,98,56.59,168.66666666666666,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,23,1,0,136,45.54,137.66666666666666,225.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,23,0,0,23,136.12,57.666666666666664,93.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,23,0,0,61,27.67,48.333333333333336,50.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,23,1,0,35,137.03,80.66666666666667,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,23,1,0,143,191.0,143.33333333333334,247.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,23,0,0,25,64.38,83.66666666666667,27.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,23,0,0,75,40.48,114.66666666666667,106.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,23,0,0,192,162.44,150.0,125.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023,23,0,0,73,76.96,121.66666666666667,164.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023,23,1,1,276,175.98,173.0,158.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,23,0,0,190,182.45,103.66666666666667,18.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023,23,0,1,124,94.95,163.66666666666666,226.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2023,23,1,0,127,39.89,167.0,238.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023,23,0,0,50,54.27,90.66666666666667,143.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,23,0,0,166,74.51,182.0,192.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,23,0,0,119,137.24,112.66666666666667,155.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,23,0,1,160,44.8,199.33333333333334,220.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2023,23,0,0,51,15.45,102.0,45.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023,23,0,0,80,43.79,62.666666666666664,58.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023,23,0,1,109,24.79,84.66666666666667,68.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023,23,0,0,120,99.66,71.33333333333333,21.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023,23,0,0,60,46.88,106.0,70.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023,23,0,0,65,52.51,96.33333333333333,111.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023,23,1,1,186,130.47,159.0,108.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023,23,0,0,148,112.65,109.0,139.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,23,0,0,179,34.83,160.0,231.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2023,23,0,0,76,67.05,81.33333333333333,47.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2023,23,0,0,117,170.34,155.66666666666666,129.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,23,0,1,95,90.34,141.0,194.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,23,0,0,132,52.23,107.66666666666667,115.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,23,0,0,122,182.9,133.66666666666666,95.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,23,0,0,124,143.85,105.66666666666667,49.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,23,0,0,116,84.16,95.0,61.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,23,1,0,164,181.83,106.33333333333333,121.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,23,1,1,220,29.73,122.0,102.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,23,0,0,150,20.9,81.33333333333333,67.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,23,0,0,200,136.36,159.33333333333334,102.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,23,0,0,175,114.56,168.66666666666666,180.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,23,0,0,169,29.1,135.66666666666666,99.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,23,1,0,134,122.55,122.33333333333333,81.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,23,0,1,71,130.55,136.66666666666666,192.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,23,0,0,132,119.73,154.66666666666666,168.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,23,0,0,155,112.82,126.0,36.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,23,0,0,171,170.5,138.33333333333334,34.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,23,0,0,91,170.71,64.66666666666667,61.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,23,1,0,76,93.22,145.0,99.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,23,0,0,170,79.44,154.33333333333334,98.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,24,0,0,118,162.33,159.66666666666666,136.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,24,1,0,274,153.52,228.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,24,0,0,29,130.93,70.0,75.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,24,0,0,71,189.85,54.333333333333336,35.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,24,0,0,88,70.76,68.0,23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,24,0,0,119,10.84,157.0,150.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,24,0,0,61,133.82,37.666666666666664,25.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,24,0,0,100,197.06,163.33333333333334,143.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,24,0,0,92,47.05,67.66666666666667,61.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,24,1,0,228,174.83,158.66666666666666,98.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,24,1,0,225,162.6,196.66666666666666,127.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023,24,0,1,116,46.31,165.33333333333334,160.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023,24,0,1,128,170.46,121.66666666666667,73.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023,24,0,1,115,47.14,129.66666666666666,119.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,24,1,0,177,47.62,175.66666666666666,124.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2023,24,0,0,136,196.13,190.0,276.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,24,0,1,153,58.38,170.33333333333334,166.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,24,0,0,86,131.33,93.0,50.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,24,0,0,187,137.1,168.0,192.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2023,24,1,0,296,34.32,168.0,190.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2023,24,0,0,247,173.56,128.33333333333334,80.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023,24,1,0,185,188.79,159.66666666666666,186.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023,24,1,0,89,192.01,88.66666666666667,109.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023,24,0,0,162,32.42,190.66666666666666,179.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023,24,0,0,187,103.23,158.0,148.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,24,0,0,197,145.26,112.66666666666667,120.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023,24,0,0,115,58.74,81.66666666666667,60.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023,24,0,0,54,56.95,59.0,76.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2023,24,0,0,61,163.44,52.333333333333336,51.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2023,24,0,0,33,45.02,69.66666666666667,65.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2023,24,0,0,20,173.26,101.66666666666667,164.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,24,0,0,130,40.26,150.66666666666666,220.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,24,0,0,25,135.26,104.66666666666667,95.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,24,0,0,205,30.08,150.33333333333334,117.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,24,0,0,124,27.54,113.66666666666667,122.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,24,0,0,114,51.46,95.66666666666667,124.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,24,0,0,109,114.52,137.0,200.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,24,1,0,293,131.91,180.0,132.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,24,0,0,157,146.19,111.33333333333333,116.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,24,0,0,120,154.12,112.33333333333333,150.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,24,1,0,224,30.27,125.33333333333333,91.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,24,0,0,60,174.4,138.33333333333334,175.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,24,0,0,136,89.78,109.0,155.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,24,0,0,75,199.6,83.33333333333333,76.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,24,0,0,54,135.79,86.33333333333333,171.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,24,0,0,41,63.62,103.0,169.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,24,0,0,53,119.74,89.33333333333333,134.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,24,0,0,144,52.85,137.33333333333334,170.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,24,0,0,38,106.02,112.66666666666667,132.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,24,0,0,209,162.44,157.33333333333334,71.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,25,0,0,80,55.87,63.666666666666664,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,25,0,0,147,158.13,138.66666666666666,119.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,25,0,0,139,50.3,81.0,29.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,25,0,0,108,19.59,144.66666666666666,228.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,25,1,0,230,124.17,127.66666666666667,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,25,0,0,160,174.41,82.0,61.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,25,0,1,29,10.68,90.66666666666667,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,25,0,0,107,119.78,71.0,71.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,25,0,0,167,173.11,140.33333333333334,118.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,25,0,0,52,116.49,175.33333333333334,274.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,25,0,0,104,11.59,126.66666666666667,116.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023,25,0,0,126,52.08,179.33333333333334,136.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,25,0,0,197,19.74,183.0,225.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023,25,0,0,35,86.57,89.66666666666667,115.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,25,0,0,36,80.22,57.333333333333336,86.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,25,0,0,18,96.33,112.33333333333333,153.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,25,0,0,85,76.43,190.33333333333334,296.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023,25,0,1,79,28.22,152.66666666666666,187.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023,25,1,0,97,59.18,99.33333333333333,128.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023,25,1,0,186,31.98,162.33333333333334,177.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2023,25,0,0,232,23.78,114.66666666666667,61.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023,25,0,0,61,138.9,78.66666666666667,115.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023,25,0,1,110,103.62,150.33333333333334,162.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023,25,0,1,36,135.03,78.0,89.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023,25,0,0,80,128.35,132.33333333333334,197.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023,25,0,0,239,81.09,203.33333333333334,185.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023,25,0,0,37,196.63,45.0,33.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023,25,0,1,93,164.87,74.33333333333333,54.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023,25,0,0,33,193.6,122.66666666666667,187.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,25,0,0,202,62.16,176.33333333333334,247.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2023,25,0,0,106,199.49,75.33333333333333,25.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,25,0,0,84,120.06,169.66666666666666,293.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,25,0,0,147,25.5,152.0,109.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,25,0,0,58,45.83,101.33333333333333,124.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,25,1,0,51,125.25,78.33333333333333,20.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,25,0,0,89,130.83,109.0,114.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,25,0,1,73,87.28,114.33333333333333,120.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,25,1,0,327,152.96,216.33333333333334,205.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,25,0,0,206,27.97,185.33333333333334,130.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,25,1,0,90,58.04,121.0,157.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,25,0,0,223,21.34,179.33333333333334,224.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,25,0,1,183,62.33,136.0,54.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,25,0,0,76,23.62,87.66666666666667,53.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,25,0,0,122,154.86,145.33333333333334,144.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,25,0,0,166,189.19,125.33333333333333,41.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,25,1,0,51,81.67,110.33333333333333,209.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,25,0,0,147,61.51,99.33333333333333,75.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,25,0,0,126,81.82,98.66666666666667,38.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,25,1,1,338,119.29,191.0,60.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,25,0,0,36,146.47,109.0,136.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,26,0,0,43,49.34,126.33333333333333,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,26,1,0,148,111.79,105.33333333333333,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,26,0,0,108,94.18,144.66666666666666,52.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,26,1,0,179,152.24,148.33333333333334,147.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,26,0,0,163,23.29,128.0,160.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
