data,loja_id,produto_id,categoria,vendas,preco_unitario,promocao,feriado
2023-08-27,L001,P005,Higiene,91,141.51,0,0
2023-08-27,L001,P006,Alimentos,182,157.67,0,1
2023-08-27,L001,P007,Alimentos,331,73.93,1,0
2023-08-27,L001,P008,Brinquedos,185,35.63,0,0
2023-08-27,L001,P009,Alimentos,110,102.97,0,0
2023-08-27,L001,P010,Alimentos,37,168.08,0,0
2023-08-27,L002,P001,Higiene,35,119.56,0,0
2023-08-27,L002,P002,Higiene,151,150.11,0,0
2023-08-27,L002,P003,Higiene,29,27.55,0,0
2023-08-27,L002,P004,Eletrônicos,121,109.71,0,1
2023-08-27,L002,P005,Vestuário,105,114.54,0,0
2023-08-27,L002,P006,Brinquedos,205,17.94,0,0
2023-08-27,L002,P007,Brinquedos,63,136.8,0,0
2023-08-27,L002,P008,Brinquedos,137,152.5,0,0
2023-08-27,L002,P009,Alimentos,86,128.15,1,0
2023-08-27,L002,P010,Vestuário,32,117.94,0,0
2023-08-27,L003,P001,Brinquedos,156,197.42,0,0
2023-08-27,L003,P002,Vestuário,199,163.13,1,0
2023-08-27,L003,P003,Eletrônicos,98,120.94,0,0
2023-08-27,L003,P004,Eletrônicos,84,34.04,0,0
2023-08-27,L003,P005,Higiene,17,62.16,0,0
2023-08-27,L003,P006,Eletrônicos,56,74.11,0,0
2023-08-27,L003,P007,Brinquedos,85,51.05,0,0
2023-08-27,L003,P008,Higiene,79,154.12,0,0
2023-08-27,L003,P009,Alimentos,206,23.17,0,0
2023-08-27,L003,P010,Alimentos,59,189.8,0,0
2023-08-27,L004,P001,Vestuário,45,12.65,0,0
2023-08-27,L004,P002,Brinquedos,226,120.51,0,1
2023-08-27,L004,P003,Brinquedos,148,168.79,1,0
2023-08-27,L004,P004,Vestuário,57,84.28,1,0
2023-08-27,L004,P005,Higiene,253,81.17,0,0
2023-08-27,L004,P006,Brinquedos,69,183.8,0,0
2023-08-27,L004,P007,Alimentos,165,23.75,0,0
2023-08-27,L004,P008,Brinquedos,55,62.0,0,0
2023-08-27,L004,P009,Brinquedos,38,104.3,0,0
2023-08-27,L004,P010,Brinquedos,227,13.31,0,1
2023-08-27,L005,P001,Vestuário,263,93.08,1,0
2023-08-27,L005,P002,Brinquedos,80,157.27,0,0
2023-08-27,L005,P003,Brinquedos,81,83.38,1,1
2023-08-27,L005,P004,Brinquedos,43,117.28,0,0
2023-08-27,L005,P005,Higiene,39,81.82,0,0
2023-08-27,L005,P006,Brinquedos,81,35.33,0,0
2023-08-27,L005,P007,Brinquedos,45,195.89,0,0
2023-08-27,L005,P008,Alimentos,145,96.67,0,0
2023-08-27,L005,P009,Higiene,193,95.19,0,0
2023-08-27,L005,P010,Eletrônicos,117,142.24,0,0
2023-09-03,L001,P001,Brinquedos,56,40.44,0,0
2023-09-03,L001,P002,Eletrônicos,70,199.97,0,0
2023-09-03,L001,P003,Alimentos,119,68.05,0,0
2023-09-03,L001,P004,Higiene,129,97.21,0,0
2023-09-03,L001,P005,Eletrônicos,213,110.34,0,0
2023-09-03,L001,P006,Eletrônicos,66,64.14,0,0
2023-09-03,L001,P007,Brinquedos,41,68.49,0,0
2023-09-03,L001,P008,Alimentos,72,45.88,0,0
2023-09-03,L001,P009,Alimentos,371,139.72,1,0
2023-09-03,L001,P010,Brinquedos,103,17.42,0,0
2023-09-03,L002,P001,Higiene,152,98.47,0,0
2023-09-03,L002,P002,Eletrônicos,167,188.77,1,0
2023-09-03,L002,P003,Higiene,173,19.52,0,0
2023-09-03,L002,P004,Higiene,47,149.32,0,0
2023-09-03,L002,P005,Higiene,34,186.98,0,0
2023-09-03,L002,P006,Vestuário,123,19.66,0,0
2023-09-03,L002,P007,Eletrônicos,92,14.84,1,0
2023-09-03,L002,P008,Brinquedos,208,187.03,1,0
2023-09-03,L002,P009,Alimentos,31,24.33,0,0
2023-09-03,L002,P010,Alimentos,267,59.07,0,0
2023-09-03,L003,P001,Brinquedos,63,89.7,0,0
2023-09-03,L003,P002,Brinquedos,89,123.76,0,0
2023-09-03,L003,P003,Eletrônicos,70,59.49,0,0
2023-09-03,L003,P004,Vestuário,141,187.26,1,0
2023-09-03,L003,P005,Alimentos,116,16.03,0,0
2023-09-03,L003,P006,Alimentos,111,14.78,0,0
2023-09-03,L003,P007,Higiene,69,151.63,0,0
2023-09-03,L003,P008,Higiene,47,124.08,0,0
2023-09-03,L003,P009,Eletrônicos,32,158.2,0,0
2023-09-03,L003,P010,Higiene,71,105.12,0,0
2023-09-03,L004,P001,Higiene,81,152.44,0,0
2023-09-03,L004,P002,Brinquedos,60,101.99,0,0
2023-09-03,L004,P003,Brinquedos,203,176.49,0,0
2023-09-03,L004,P004,Alimentos,49,196.22,1,0
2023-09-03,L004,P005,Higiene,248,31.51,1,0
2023-09-03,L004,P006,Alimentos,115,191.15,0,0
2023-09-03,L004,P007,Alimentos,218,50.91,0,0
2023-09-03,L004,P008,Vestuário,197,178.15,1,0
2023-09-03,L004,P009,Alimentos,106,157.95,0,0
2023-09-03,L004,P010,Brinquedos,59,21.46,0,0
2023-09-03,L005,P001,Eletrônicos,94,87.83,0,0
2023-09-03,L005,P002,Brinquedos,93,133.81,0,0
2023-09-03,L005,P003,Higiene,200,182.88,0,0
2023-09-03,L005,P004,Higiene,159,95.76,0,0
2023-09-03,L005,P005,Eletrônicos,122,177.42,0,0
2023-09-03,L005,P006,Vestuário,26,44.2,1,0
2023-09-03,L005,P007,Brinquedos,124,144.97,0,0
2023-09-03,L005,P008,Alimentos,88,131.71,0,0
2023-09-03,L005,P009,Higiene,34,85.21,0,0
2023-09-03,L005,P010,Vestuário,157,132.69,1,0
2023-09-10,L001,P001,Higiene,204,196.93,0,0
2023-09-10,L001,P002,Vestuário,141,20.76,0,0
2023-09-10,L001,P003,Alimentos,26,181.73,0,0
2023-09-10,L001,P004,Eletrônicos,235,129.46,1,0
2023-09-10,L001,P005,Alimentos,181,31.95,0,0
2023-09-10,L001,P006,Brinquedos,57,178.51,0,0
2023-09-10,L001,P007,Alimentos,89,199.4,0,0
2023-09-10,L001,P008,Brinquedos,245,93.1,1,0
2023-09-10,L001,P009,Higiene,90,143.37,0,0
2023-09-10,L001,P010,Alimentos,38,139.49,0,0
2023-09-10,L002,P001,Vestuário,39,116.45,0,0
2023-09-10,L002,P002,Brinquedos,106,45.27,0,0
2023-09-10,L002,P003,Higiene,176,197.08,0,1
2023-09-10,L002,P004,Vestuário,118,146.44,0,0
2023-09-10,L002,P005,Vestuário,96,174.45,0,1
2023-09-10,L002,P006,Vestuário,104,173.85,0,0
2023-09-10,L002,P007,Higiene,117,140.35,0,0
2023-09-10,L002,P008,Vestuário,203,28.24,0,0
2023-09-10,L002,P009,Alimentos,244,121.1,1,1
2023-09-10,L002,P010,Vestuário,51,68.23,0,0
2023-09-10,L003,P001,Brinquedos,262,194.82,1,0
2023-09-10,L003,P002,Higiene,127,28.51,0,0
2023-09-10,L003,P003,Brinquedos,122,16.76,0,0
2023-09-10,L003,P004,Brinquedos,121,139.31,0,0
2023-09-10,L003,P005,Higiene,63,106.35,1,0
2023-09-10,L003,P006,Alimentos,129,106.71,1,0
2023-09-10,L003,P007,Higiene,75,21.81,0,0
2023-09-10,L003,P008,Alimentos,291,67.13,1,0
2023-09-10,L003,P009,Eletrônicos,146,156.03,0,0
2023-09-10,L003,P010,Brinquedos,136,93.96,0,0
2023-09-10,L004,P001,Higiene,172,72.27,0,0
2023-09-10,L004,P002,Higiene,143,76.29,0,0
2023-09-10,L004,P003,Brinquedos,210,71.78,0,0
2023-09-10,L004,P004,Higiene,86,120.79,0,0
2023-09-10,L004,P005,Alimentos,72,13.85,1,0
2023-09-10,L004,P006,Vestuário,112,63.72,0,0
2023-09-10,L004,P007,Brinquedos,97,31.22,0,0
2023-09-10,L004,P008,Vestuário,160,157.24,0,0
2023-09-10,L004,P009,Brinquedos,56,193.38,0,0
2023-09-10,L004,P010,Eletrônicos,188,184.28,1,0
2023-09-10,L005,P001,Higiene,168,10.07,0,0
2023-09-10,L005,P002,Eletrônicos,23,15.66,0,0
2023-09-10,L005,P003,Higiene,66,134.93,0,0
2023-09-10,L005,P004,Brinquedos,239,155.24,1,0
2023-09-10,L005,P005,Eletrônicos,112,191.16,0,0
2023-09-10,L005,P006,Alimentos,84,156.76,0,0
2023-09-10,L005,P007,Alimentos,134,45.54,0,0
2023-09-10,L005,P008,Higiene,61,86.53,0,0
2023-09-10,L005,P009,Higiene,66,63.31,0,0
2023-09-10,L005,P010,Brinquedos,121,84.56,0,0
2023-09-17,L001,P001,Higiene,201,123.6,0,1
2023-09-17,L001,P002,Brinquedos,140,69.1,0,0
2023-09-17,L001,P003,Alimentos,179,193.02,0,0
2023-09-17,L001,P004,Vestuário,116,86.64,0,0
2023-09-17,L001,P005,Vestuário,16,34.86,0,1
2023-09-17,L001,P006,Higiene,135,96.33,0,0
2023-09-17,L001,P007,Brinquedos,22,104.27,0,0
2023-09-17,L001,P008,Higiene,147,48.0,0,0
2023-09-17,L001,P009,Vestuário,137,151.91,0,0
2023-09-17,L001,P010,Eletrônicos,156,59.8,0,0
2023-09-17,L002,P001,Eletrônicos,173,148.14,0,0
2023-09-17,L002,P002,Alimentos,223,67.1,1,0
2023-09-17,L002,P003,Vestuário,37,55.37,1,0
2023-09-17,L002,P004,Alimentos,44,66.58,0,0
2023-09-17,L002,P005,Higiene,166,19.92,0,1
2023-09-17,L002,P006,Eletrônicos,218,125.97,0,0
2023-09-17,L002,P007,Brinquedos,93,116.58,0,0
2023-09-17,L002,P008,Higiene,78,10.09,0,0
2023-09-17,L002,P009,Eletrônicos,119,12.86,1,0
2023-09-17,L002,P010,Alimentos,31,163.69,0,0
2023-09-17,L003,P001,Higiene,257,133.47,1,0
2023-09-17,L003,P002,Higiene,68,16.1,0,0
2023-09-17,L003,P003,Higiene,143,199.31,0,0
2023-09-17,L003,P004,Alimentos,134,52.02,0,0
2023-09-17,L003,P005,Alimentos,288,174.82,1,0
2023-09-17,L003,P006,Eletrônicos,36,157.5,0,0
2023-09-17,L003,P007,Vestuário,209,18.33,1,0
2023-09-17,L003,P008,Brinquedos,86,155.89,0,0
2023-09-17,L003,P009,Eletrônicos,76,14.46,0,0
2023-09-17,L003,P010,Eletrônicos,89,123.8,0,1
2023-09-17,L004,P001,Eletrônicos,167,112.91,0,1
2023-09-17,L004,P002,Alimentos,143,178.95,0,0
2023-09-17,L004,P003,Alimentos,194,41.53,0,0
2023-09-17,L004,P004,Vestuário,152,22.93,0,0
2023-09-17,L004,P005,Alimentos,225,26.99,0,0
2023-09-17,L004,P006,Eletrônicos,79,83.68,1,0
2023-09-17,L004,P007,Brinquedos,26,41.55,1,0
2023-09-17,L004,P008,Higiene,105,101.2,0,1
2023-09-17,L004,P009,Vestuário,74,152.65,0,0
2023-09-17,L004,P010,Brinquedos,273,24.59,1,0
2023-09-17,L005,P001,Brinquedos,204,191.44,0,1
2023-09-17,L005,P002,Vestuário,157,198.1,0,0
2023-09-17,L005,P003,Vestuário,168,192.23,0,0
2023-09-17,L005,P004,Brinquedos,181,147.38,0,0
2023-09-17,L005,P005,Higiene,55,188.83,0,1
2023-09-17,L005,P006,Alimentos,249,21.94,1,0
2023-09-17,L005,P007,Brinquedos,19,186.96,0,1
2023-09-17,L005,P008,Alimentos,144,119.04,0,0
2023-09-17,L005,P009,Brinquedos,163,163.91,0,0
2023-09-17,L005,P010,Eletrônicos,100,119.19,1,0
2023-09-24,L001,P001,Alimentos,144,68.97,0,0
2023-09-24,L001,P002,Alimentos,101,172.33,0,0
2023-09-24,L001,P003,Vestuário,130,75.64,0,0
2023-09-24,L001,P004,Alimentos,157,195.98,0,0
2023-09-24,L001,P005,Higiene,19,54.93,0,0
2023-09-24,L001,P006,Vestuário,190,30.2,0,0
2023-09-24,L001,P007,Vestuário,165,176.22,0,1
2023-09-24,L001,P008,Eletrônicos,169,53.68,0,0
2023-09-24,L001,P009,Vestuário,60,66.11,1,1
2023-09-24,L001,P010,Vestuário,158,65.27,1,0
2023-09-24,L002,P001,Eletrônicos,132,158.37,0,0
2023-09-24,L002,P002,Vestuário,206,187.61,1,0
2023-09-24,L002,P003,Vestuário,141,40.09,0,1
2023-09-24,L002,P004,Higiene,112,56.1,0,0
2023-09-24,L002,P005,Brinquedos,93,108.68,1,0
2023-09-24,L002,P006,Vestuário,76,192.41,0,0
2023-09-24,L002,P007,Vestuário,150,114.23,0,0
2023-09-24,L002,P008,Vestuário,66,198.61,0,0
2023-09-24,L002,P009,Brinquedos,70,183.21,0,0
2023-09-24,L002,P010,Higiene,102,193.16,0,0
2023-09-24,L003,P001,Brinquedos,135,78.52,1,0
2023-09-24,L003,P002,Alimentos,32,163.75,0,0
2023-09-24,L003,P003,Higiene,50,14.08,0,0
2023-09-24,L003,P004,Vestuário,146,55.86,1,0
2023-09-24,L003,P005,Higiene,88,33.83,0,0
2023-09-24,L003,P006,Higiene,75,191.61,0,0
2023-09-24,L003,P007,Eletrônicos,49,90.65,0,0
2023-09-24,L003,P008,Brinquedos,37,54.61,1,0
2023-09-24,L003,P009,Brinquedos,60,186.56,0,0
2023-09-24,L003,P010,Alimentos,37,124.4,0,0
2023-09-24,L004,P001,Brinquedos,210,51.25,1,0
2023-09-24,L004,P002,Higiene,91,44.38,0,0
2023-09-24,L004,P003,Vestuário,64,176.2,1,0
2023-09-24,L004,P004,Vestuário,98,22.12,0,0
2023-09-24,L004,P005,Brinquedos,28,105.51,0,0
2023-09-24,L004,P006,Brinquedos,121,192.45,0,0
2023-09-24,L004,P007,Alimentos,116,46.33,0,0
2023-09-24,L004,P008,Alimentos,65,120.21,0,0
2023-09-24,L004,P009,Brinquedos,87,106.92,0,1
2023-09-24,L004,P010,Alimentos,304,197.95,1,1
2023-09-24,L005,P001,Vestuário,223,67.89,0,0
2023-09-24,L005,P002,Alimentos,251,169.51,1,0
2023-09-24,L005,P003,Alimentos,313,40.28,1,0
2023-09-24,L005,P004,Brinquedos,84,144.34,0,0
2023-09-24,L005,P005,Eletrônicos,86,81.42,0,0
2023-09-24,L005,P006,Alimentos,149,160.25,0,0
2023-09-24,L005,P007,Eletrônicos,63,41.77,0,0
2023-09-24,L005,P008,Alimentos,147,127.65,0,0
2023-09-24,L005,P009,Alimentos,153,117.51,0,0
2023-09-24,L005,P010,Higiene,33,76.82,0,0
2023-10-01,L001,P001,Eletrônicos,279,13.74,1,1
2023-10-01,L001,P002,Alimentos,99,46.19,0,0
2023-10-01,L001,P003,Higiene,116,64.2,0,0
2023-10-01,L001,P004,Alimentos,155,155.9,1,0
2023-10-01,L001,P005,Brinquedos,208,181.51,0,0
2023-10-01,L001,P006,Vestuário,124,164.64,0,0
2023-10-01,L001,P007,Vestuário,155,105.29,0,0
2023-10-01,L001,P008,Higiene,201,193.89,0,1
2023-10-01,L001,P009,Higiene,35,162.23,1,0
2023-10-01,L001,P010,Vestuário,99,26.79,0,0
2023-10-01,L002,P001,Vestuário,115,88.28,0,0
2023-10-01,L002,P002,Higiene,76,160.81,0,0
2023-10-01,L002,P003,Eletrônicos,165,136.5,0,1
2023-10-01,L002,P004,Brinquedos,236,138.15,0,0
2023-10-01,L002,P005,Eletrônicos,90,128.41,0,0
2023-10-01,L002,P006,Brinquedos,48,54.47,0,0
2023-10-01,L002,P007,Eletrônicos,123,188.43,0,1
2023-10-01,L002,P008,Brinquedos,190,94.52,0,0
2023-10-01,L002,P009,Alimentos,66,77.68,0,0
2023-10-01,L002,P010,Brinquedos,87,55.38,0,0
2023-10-01,L003,P001,Vestuário,91,141.95,0,0
2023-10-01,L003,P002,Brinquedos,122,72.5,0,0
2023-10-01,L003,P003,Alimentos,128,161.56,0,0
2023-10-01,L003,P004,Higiene,171,26.88,0,0
2023-10-01,L003,P005,Brinquedos,99,108.3,0,0
2023-10-01,L003,P006,Alimentos,254,102.61,0,0
2023-10-01,L003,P007,Alimentos,100,153.52,0,0
2023-10-01,L003,P008,Eletrônicos,232,102.67,0,0
2023-10-01,L003,P009,Alimentos,182,120.24,0,0
2023-10-01,L003,P010,Vestuário,154,198.45,0,0
2023-10-01,L004,P001,Vestuário,35,22.98,1,0
2023-10-01,L004,P002,Eletrônicos,63,196.17,0,0
2023-10-01,L004,P003,Alimentos,201,78.83,0,0
2023-10-01,L004,P004,Eletrônicos,64,36.28,0,0
2023-10-01,L004,P005,Alimentos,29,159.2,0,0
2023-10-01,L004,P006,Vestuário,69,154.73,0,0
2023-10-01,L004,P007,Higiene,82,191.17,0,0
2023-10-01,L004,P008,Brinquedos,103,36.11,0,0
2023-10-01,L004,P009,Higiene,79,19.06,0,0
2023-10-01,L004,P010,Brinquedos,148,94.9,0,0
2023-10-01,L005,P001,Higiene,99,149.98,0,0
2023-10-01,L005,P002,Eletrônicos,92,163.46,0,0
2023-10-01,L005,P003,Alimentos,110,181.88,0,0
2023-10-01,L005,P004,Vestuário,223,125.07,0,0
2023-10-01,L005,P005,Alimentos,276,18.31,1,0
2023-10-01,L005,P006,Eletrônicos,95,177.73,0,0
2023-10-01,L005,P007,Alimentos,82,45.88,0,0
2023-10-01,L005,P008,Higiene,178,14.73,0,0
2023-10-01,L005,P009,Brinquedos,25,62.01,0,0
2023-10-01,L005,P010,Vestuário,383,52.38,1,1
2023-10-08,L001,P001,Vestuário,17,148.58,0,0
2023-10-08,L001,P002,Brinquedos,82,137.42,0,0
2023-10-08,L001,P003,Alimentos,106,18.53,0,0
2023-10-08,L001,P004,Eletrônicos,78,129.98,0,0
2023-10-08,L001,P005,Eletrônicos,42,186.28,0,0
2023-10-08,L001,P006,Higiene,164,117.06,0,0
2023-10-08,L001,P007,Eletrônicos,93,134.6,0,0
2023-10-08,L001,P008,Vestuário,39,57.23,0,0
2023-10-08,L001,P009,Brinquedos,28,142.87,0,0
2023-10-08,L001,P010,Brinquedos,84,22.56,1,0
2023-10-08,L002,P001,Vestuário,107,20.87,0,0
2023-10-08,L002,P002,Higiene,165,125.81,1,0
2023-10-08,L002,P003,Higiene,104,157.06,0,0
2023-10-08,L002,P004,Brinquedos,40,63.26,0,0
2023-10-08,L002,P005,Brinquedos,52,80.52,0,0
2023-10-08,L002,P006,Alimentos,245,160.84,1,1
2023-10-08,L002,P007,Alimentos,179,192.53,1,0
2023-10-08,L002,P008,Alimentos,75,33.53,0,1
2023-10-08,L002,P009,Brinquedos,156,54.62,0,0
2023-10-08,L002,P010,Alimentos,64,31.47,0,0
2023-10-08,L003,P001,Eletrônicos,123,136.99,0,0
2023-10-08,L003,P002,Eletrônicos,139,191.93,0,0
2023-10-08,L003,P003,Brinquedos,162,13.85,0,0
2023-10-08,L003,P004,Higiene,102,31.61,0,0
2023-10-08,L003,P005,Eletrônicos,81,63.52,0,0
2023-10-08,L003,P006,Higiene,26,124.91,0,0
2023-10-08,L003,P007,Brinquedos,137,180.29,0,1
2023-10-08,L003,P008,Eletrônicos,32,153.05,0,0
2023-10-08,L003,P009,Eletrônicos,120,98.58,0,1
2023-10-08,L003,P010,Vestuário,74,121.0,0,0
2023-10-08,L004,P001,Alimentos,261,58.12,0,0
2023-10-08,L004,P002,Vestuário,75,118.72,0,0
2023-10-08,L004,P003,Brinquedos,82,100.36,1,0
2023-10-08,L004,P004,Eletrônicos,193,20.95,0,0
2023-10-08,L004,P005,Alimentos,136,49.89,1,0
2023-10-08,L004,P006,Brinquedos,168,144.99,1,0
2023-10-08,L004,P007,Alimentos,187,186.25,0,1
2023-10-08,L004,P008,Alimentos,131,173.89,0,0
2023-10-08,L004,P009,Alimentos,101,57.35,0,0
2023-10-08,L004,P010,Eletrônicos,171,84.41,0,0
2023-10-08,L005,P001,Alimentos,100,103.56,0,0
2023-10-08,L005,P002,Eletrônicos,169,89.1,0,0
2023-10-08,L005,P003,Alimentos,174,87.86,0,0
2023-10-08,L005,P004,Brinquedos,70,139.86,0,0
2023-10-08,L005,P005,Higiene,53,121.74,0,0
2023-10-08,L005,P006,Higiene,90,103.35,1,0
2023-10-08,L005,P007,Higiene,108,86.59,1,0
2023-10-08,L005,P008,Brinquedos,137,110.53,0,0
2023-10-08,L005,P009,Higiene,38,58.15,0,1
2023-10-08,L005,P010,Alimentos,198,148.5,1,0
2023-10-15,L001,P001,Brinquedos,77,140.39,0,0
2023-10-15,L001,P002,Higiene,342,166.56,1,0
2023-10-15,L001,P003,Alimentos,61,35.61,0,0
2023-10-15,L001,P004,Higiene,32,175.01,0,0
2023-10-15,L001,P005,Vestuário,161,123.42,0,0
2023-10-15,L001,P006,Alimentos,148,193.2,0,0
2023-10-15,L001,P007,Brinquedos,156,168.36,0,0
2023-10-15,L001,P008,Brinquedos,66,53.53,0,0
2023-10-15,L001,P009,Alimentos,376,92.94,1,0
2023-10-15,L001,P010,Vestuário,119,58.23,0,0
2023-10-15,L002,P001,Alimentos,49,131.96,1,1
2023-10-15,L002,P002,Brinquedos,128,56.1,0,0
2023-10-15,L002,P003,Vestuário,206,28.52,0,0
2023-10-15,L002,P004,Eletrônicos,141,52.41,0,0
2023-10-15,L002,P005,Higiene,34,148.4,1,0
2023-10-15,L002,P006,Vestuário,32,120.67,0,0
2023-10-15,L002,P007,Eletrônicos,21,71.66,0,0
2023-10-15,L002,P008,Vestuário,36,132.82,0,0
2023-10-15,L002,P009,Brinquedos,70,191.95,0,0
2023-10-15,L002,P010,Brinquedos,54,116.4,0,0
2023-10-15,L003,P001,Higiene,137,183.64,0,0
2023-10-15,L003,P002,Brinquedos,94,16.55,0,0
2023-10-15,L003,P003,Eletrônicos,80,127.56,0,0
2023-10-15,L003,P004,Brinquedos,230,66.48,0,0
2023-10-15,L003,P005,Brinquedos,125,189.66,0,0
2023-10-15,L003,P006,Higiene,154,60.24,0,0
2023-10-15,L003,P007,Eletrônicos,36,198.21,0,0
2023-10-15,L003,P008,Alimentos,305,175.29,0,0
2023-10-15,L003,P009,Eletrônicos,164,177.06,1,0
2023-10-15,L003,P010,Vestuário,60,159.79,1,0
2023-10-15,L004,P001,Vestuário,40,130.52,0,0
2023-10-15,L004,P002,Eletrônicos,336,78.93,1,0
2023-10-15,L004,P003,Higiene,132,47.79,0,0
2023-10-15,L004,P004,Eletrônicos,144,68.63,0,0
2023-10-15,L004,P005,Vestuário,104,101.26,1,0
2023-10-15,L004,P006,Eletrônicos,96,12.26,0,0
2023-10-15,L004,P007,Brinquedos,224,182.28,0,0
2023-10-15,L004,P008,Higiene,48,42.05,0,0
2023-10-15,L004,P009,Alimentos,46,184.68,0,0
2023-10-15,L004,P010,Brinquedos,84,183.68,0,0
2023-10-15,L005,P001,Vestuário,54,167.57,0,0
2023-10-15,L005,P002,Alimentos,197,96.1,0,0
2023-10-15,L005,P003,Brinquedos,150,94.16,0,1
2023-10-15,L005,P004,Alimentos,154,66.42,0,0
2023-10-15,L005,P005,Brinquedos,148,115.61,0,0
2023-10-15,L005,P006,Brinquedos,73,134.49,0,0
2023-10-15,L005,P007,Alimentos,159,113.12,0,0
2023-10-15,L005,P008,Brinquedos,103,93.71,0,0
2023-10-15,L005,P009,Vestuário,103,191.33,0,1
2023-10-15,L005,P010,Brinquedos,19,102.74,0,0
2023-10-22,L001,P001,Alimentos,158,42.56,0,1
2023-10-22,L001,P002,Brinquedos,103,196.26,0,0
2023-10-22,L001,P003,Alimentos,192,59.7,0,0
2023-10-22,L001,P004,Alimentos,204,91.95,0,0
2023-10-22,L001,P005,Vestuário,222,184.03,1,1
2023-10-22,L001,P006,Vestuário,127,97.87,0,0
2023-10-22,L001,P007,Vestuário,129,143.14,0,0
2023-10-22,L001,P008,Vestuário,44,111.26,0,1
2023-10-22,L001,P009,Brinquedos,31,174.59,0,0
2023-10-22,L001,P010,Alimentos,158,39.58,0,0
2023-10-22,L002,P001,Brinquedos,151,22.07,0,0
2023-10-22,L002,P002,Brinquedos,56,198.42,0,0
2023-10-22,L002,P003,Alimentos,51,70.63,1,0
2023-10-22,L002,P004,Vestuário,291,30.18,1,0
2023-10-22,L002,P005,Alimentos,59,127.9,0,0
2023-10-22,L002,P006,Eletrônicos,94,132.05,0,0
2023-10-22,L002,P007,Higiene,28,34.44,0,0
2023-10-22,L002,P008,Higiene,186,176.46,0,1
2023-10-22,L002,P009,Vestuário,72,75.06,1,0
2023-10-22,L002,P010,Higiene,85,103.1,0,0
2023-10-22,L003,P001,Brinquedos,63,47.93,0,0
2023-10-22,L003,P002,Higiene,80,10.64,0,0
2023-10-22,L003,P003,Higiene,168,147.53,0,0
2023-10-22,L003,P004,Brinquedos,191,45.42,0,1
2023-10-22,L003,P005,Alimentos,37,134.72,0,0
2023-10-22,L003,P006,Vestuário,181,45.75,0,0
2023-10-22,L003,P007,Higiene,140,76.08,0,0
2023-10-22,L003,P008,Higiene,106,198.38,0,0
2023-10-22,L003,P009,Alimentos,171,85.49,1,0
2023-10-22,L003,P010,Vestuário,74,75.7,0,0
2023-10-22,L004,P001,Higiene,194,73.48,0,0
2023-10-22,L004,P002,Brinquedos,32,64.04,0,0
2023-10-22,L004,P003,Eletrônicos,106,24.9,0,0
2023-10-22,L004,P004,Eletrônicos,201,124.88,1,0
2023-10-22,L004,P005,Brinquedos,168,121.35,0,0
2023-10-22,L004,P006,Higiene,129,172.03,0,0
2023-10-22,L004,P007,Brinquedos,175,51.4,0,0
2023-10-22,L004,P008,Brinquedos,55,188.82,0,0
2023-10-22,L004,P009,Brinquedos,167,62.83,0,0
2023-10-22,L004,P010,Vestuário,103,191.5,1,0
2023-10-22,L005,P001,Eletrônicos,81,177.86,0,0
2023-10-22,L005,P002,Brinquedos,115,168.63,0,1
2023-10-22,L005,P003,Higiene,101,155.53,0,0
2023-10-22,L005,P004,Vestuário,51,23.07,0,0
2023-10-22,L005,P005,Higiene,254,50.46,1,0
2023-10-22,L005,P006,Vestuário,56,50.71,0,1
2023-10-22,L005,P007,Vestuário,156,110.45,0,1
2023-10-22,L005,P008,Eletrônicos,125,115.63,0,0
2023-10-22,L005,P009,Eletrônicos,67,140.6,0,0
2023-10-22,L005,P010,Vestuário,158,17.29,0,0
2023-10-29,L001,P001,Higiene,175,34.09,0,0
2023-10-29,L001,P002,Brinquedos,126,155.13,0,0
2023-10-29,L001,P003,Alimentos,77,179.4,0,0
2023-10-29,L001,P004,Alimentos,239,191.54,1,0
2023-10-29,L001,P005,Vestuário,237,71.26,0,1
2023-10-29,L001,P006,Vestuário,106,113.82,0,0
2023-10-29,L001,P007,Higiene,40,41.58,0,0
2023-10-29,L001,P008,Eletrônicos,148,30.35,0,0
2023-10-29,L001,P009,Higiene,126,20.88,1,0
2023-10-29,L001,P010,Alimentos,194,118.87,0,0
2023-10-29,L002,P001,Brinquedos,100,124.87,0,0
2023-10-29,L002,P002,Vestuário,44,24.41,0,1
2023-10-29,L002,P003,Eletrônicos,168,95.46,0,0
2023-10-29,L002,P004,Higiene,252,25.54,0,0
2023-10-29,L002,P005,Higiene,141,25.76,1,0
2023-10-29,L002,P006,Higiene,125,163.48,0,0
2023-10-29,L002,P007,Vestuário,242,83.75,0,0
2023-10-29,L002,P008,Eletrônicos,277,145.59,1,1
2023-10-29,L002,P009,Vestuário,120,138.52,0,0
2023-10-29,L002,P010,Vestuário,60,95.47,1,0
2023-10-29,L003,P001,Vestuário,260,185.62,1,0
2023-10-29,L003,P002,Alimentos,93,38.07,0,0
2023-10-29,L003,P003,Eletrônicos,21,76.84,0,0
2023-10-29,L003,P004,Vestuário,159,33.94,0,0
2023-10-29,L003,P005,Vestuário,89,164.55,0,0
2023-10-29,L003,P006,Alimentos,173,96.95,0,0
2023-10-29,L003,P007,Eletrônicos,76,116.74,0,0
2023-10-29,L003,P008,Eletrônicos,80,85.04,1,0
2023-10-29,L003,P009,Alimentos,146,67.95,0,1
